scene_name,candidate_id,source_track_ids,point_count,mvpdist_class,mvpdist_score,fusion_score,support_score,best_existing_iou,seed_in_existing_mask_ratio,gt_instance_id,gt_class,best_iou,precision,coverage,geometry_error,semantic_exact,passes_final_score,passes_export_overlap,fusion_decision
scene0593_01,12,[9],127,door,0.025451118126511574,0.0139928056192452,9.958278058278058,0.04100946372239748,0.6141732283464567,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0593_01,13,[18],122,storage bin,0.06272084265947342,0.03441928617894297,9.753902273965217,0.12454873646209386,0.6065573770491803,540006,mailbox,0.024685607824871916,0.4344262295081967,0.02550529355149182,weak_or_wrong_geometry,False,False,True,applied
scene0593_01,14,[10],144,storage bin,0.0267710592597723,0.014266281445402224,6.5798802129547465,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0593_01,15,[29],2392,storage organizer,0.16047488152980804,0.08480584652651281,5.693608517492758,0.015411824153612936,0.11120401337792642,7005,cabinet,0.2817094443060055,0.9452341137123745,0.2863837872070931,fragment_or_undercoverage,False,False,True,applied
scene0593_01,16,[0],636,couch,0.14783035218715668,0.0780825945538075,5.638109357884925,0.13971880492091387,1.0,6003,couch,0.15569155446756425,1.0,0.15569155446756425,fragment_or_undercoverage,True,False,False,unavailable
scene0593_01,17,[1],7440,vent,0.11671774089336395,0.060719768611164696,4.045482968419851,0.7308879832036557,0.7954301075268817,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,False,unavailable
scene0598_00,0,[11],1357,bookshelf,0.026130830869078636,0.026130830869078636,114.36646890000843,0.3487858719646799,1.0,18005,bookshelf,0.03743129209568785,0.7126013264554164,0.038005030655557305,fragment_or_undercoverage,True,False,False,unavailable
scene0598_00,1,[8],4857,desk,0.32587411999702454,0.27625640382267225,69.54792471718507,0.5967218184629658,1.0,4014,table,0.6628142155446403,0.94461601811818,0.6896137081016083,good_geometry,False,True,False,unavailable
scene0598_00,2,[4],1750,door,0.24920479953289032,0.18327145595003572,47.08501304433935,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,True,True,unavailable
scene0598_00,3,[9],118,table,0.005241140723228455,0.0033160499244041307,26.539244012570588,0.06017338092809791,1.0,4014,table,0.017736359537050956,1.0,0.017736359537050956,fragment_or_undercoverage,True,False,False,unavailable
scene0598_00,4,[10],574,door,0.1875787377357483,0.11235141986101592,19.7912100456621,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0598_00,5,[5],135,chair,0.01864226907491684,0.010548937046481004,13.172243186582811,0.1553398058252427,0.9481481481481482,2010,chair,0.14253897550111358,0.9481481481481482,0.143658810325477,fragment_or_undercoverage,True,False,False,unavailable
scene0598_00,6,[18],461,door,0.12936516106128693,0.07252924384440977,12.131030100212127,0.00010217896645975426,0.008676789587852495,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0598_00,7,[2],3358,desk,0.5570318102836609,0.30971234082679394,11.200953018850793,0.6274131274131274,0.9916617033948779,4006,table,0.7399951491632306,0.9085765336509827,0.7995283018867925,good_geometry,False,True,False,unavailable
scene0598_00,8,[15],306,chair,0.1037784218788147,0.05753385318617257,10.878258012743057,0.22018348623853212,0.9411764705882353,2009,chair,0.191131498470948,0.8169934640522876,0.19968051118210864,fragment_or_undercoverage,True,False,False,unavailable
scene0598_00,9,[3],452,folded chair,0.516730546951294,0.2827682299550852,9.4451379441047,0.9472527472527472,1.0,2012,chair,0.9472527472527472,0.9535398230088495,0.9930875576036866,good_geometry,False,True,False,unavailable
scene0598_00,10,[17],108,desk,0.0031328946352005005,0.0016980748355590245,8.402932960453695,0.13075060532687652,0.5,2009,chair,0.04134762633996937,0.5,0.04313099041533546,weak_or_wrong_geometry,False,False,True,applied
scene0598_00,11,[14],625,desk,0.18929584324359894,0.0988424164601132,4.4316819286052365,0.5378657487091222,1.0,2011,chair,0.5146666666666667,0.9264,0.5366079703429101,good_geometry,False,False,False,unavailable
scene0598_01,0,"[4, 12]",1851,backpack,0.7543196678161621,0.7543196678161621,398.7072671654694,0.8596070915189267,1.0,48006,backpack,0.8355845365626455,0.9692058346839546,0.8583732057416268,good_geometry,True,True,False,unavailable
scene0598_01,1,[16],7113,desk,0.18761953711509705,0.16700812482088886,78.02850107069192,0.5248986682107701,0.9915647406157739,4001,table,0.5504512726903965,0.7631097989596514,0.663894324853229,good_geometry,False,False,False,unavailable
scene0598_01,2,[11],3359,door,0.3816308081150055,0.3367758795843698,76.49302541784385,0.533134328358209,0.7975587972610896,5014,door,0.6555511965476658,0.9949389699315272,0.6577445384766778,good_geometry,True,True,False,unavailable
scene0598_01,3,"[24, 25]",2525,desk,0.08955328911542892,0.07482390151884963,67.10475351141154,0.012445198698911045,0.03881188118811881,4002,table,0.01321718233703815,0.034851485148514855,0.020848140251125327,weak_or_wrong_geometry,False,False,True,applied
scene0598_01,4,[3],1090,door,0.0856114849448204,0.07000467960729133,63.54039333019814,0.2508630609896433,1.0,5014,door,0.21452469986223185,1.0,0.21452469986223185,fragment_or_undercoverage,True,False,False,unavailable
scene0598_01,5,[6],1282,office chair,0.5166568756103516,0.36028326095696195,39.46713107469712,0.7992518703241895,1.0,2010,chair,0.6172069825436409,0.7722308892355694,0.7545731707317073,good_geometry,False,True,False,unavailable
scene0598_01,6,[15],711,monitor,0.5231624245643616,0.3631642883983526,38.83424013135509,0.9,1.0,19012,monitor,0.9673469387755103,1.0,0.9673469387755103,good_geometry,True,True,False,unavailable
scene0598_01,7,[22],904,desk,0.06016793102025986,0.03997791772651054,32.887792711532995,0.013357731015553523,0.08075221238938053,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0598_01,8,[18],1153,blinds,0.127710223197937,0.08484935366901752,32.877934975511266,0.006155133261623043,0.17866435385949697,86004,blinds,0.006236376846694115,0.17866435385949697,0.006420445691132928,weak_or_wrong_geometry,True,False,True,unavailable
scene0598_01,9,[0],705,monitor,0.37619003653526306,0.2302245765291198,22.398019176427134,0.8790523690773068,1.0,19013,monitor,0.8790523690773068,1.0,0.8790523690773068,good_geometry,True,True,False,unavailable
scene0598_01,10,[9],418,trash bin,0.3915260434150696,0.2273986757854452,16.160178670092918,0.8910256410256411,1.0,56016,trash can,0.9976076555023924,0.9976076555023924,1.0,good_geometry,False,True,False,unavailable
scene0598_01,11,[23],105,monitor,0.02163207344710827,0.012560076528969068,16.12457363071752,0.0070123246918827025,0.3142857142857143,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0598_01,12,[20],190,office chair,0.03044622391462326,0.01759214226812451,15.562063246043724,0.07419898819561552,0.6947368421052632,2009,chair,0.07829181494661921,0.6947368421052632,0.08108108108108109,weak_or_wrong_geometry,False,False,True,applied
scene0598_01,13,[7],345,chair,0.30097848176956177,0.17117818982454275,13.747792744600229,0.6577437858508605,1.0,2017,chair,0.6577437858508605,0.9971014492753624,0.6590038314176245,good_geometry,True,True,False,unavailable
scene0598_01,14,[13],205,office chair,0.008044053800404072,0.00453598133595244,12.77849324490066,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0598_01,15,[19],299,blinds,0.025231972336769104,0.013641719046564848,8.130421708536467,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,unavailable
scene0598_01,16,[14],134,chair,0.010272582061588764,0.005480266884674854,6.696969696969697,0.2567049808429119,1.0,2017,chair,0.2567049808429119,1.0,0.2567049808429119,fragment_or_undercoverage,True,False,False,unavailable
scene0606_00,0,[0],938,case of water bottles,0.43722784519195557,0.43722784519195557,247.3674153259527,0.4966931216931217,0.8070362473347548,1181015,case of water bottles,0.7319672131147541,0.9520255863539445,0.76,good_geometry,True,True,False,unavailable
scene0606_00,1,[17],10449,potted plant,0.029088960960507393,0.025430478897138453,74.84625134369098,0.11865685719675532,0.2344721982964877,15011,picture,0.04120879120879121,0.04163077806488659,0.8025830258302583,overmerged_or_boundary_leakage,False,False,True,unavailable
scene0606_00,2,[28],225,counter,0.041702162474393845,0.0350259541926388,67.9814768078063,0.112,0.18666666666666668,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,unavailable
scene0606_00,3,[22],103,basket,0.04851672053337097,0.03908966540483168,61.138943337874046,0.05506072874493927,0.9611650485436893,40014,plant,0.01818181818181818,0.9611650485436893,0.018195184708693257,fragment_or_undercoverage,False,False,False,unavailable
scene0606_00,4,"[3, 14, 19]",2179,bag,0.5195470452308655,0.38906371956402214,49.77035213091747,0.43227287635290257,0.9655805415328133,47008,bag,0.3294486777229942,0.33731069297843047,0.9339263024142312,mixed_multiple_instances,True,True,False,unavailable
scene0606_00,5,"[5, 13]",1646,window,0.11599765717983246,0.08576565567964581,47.874806724212306,0.20837696335078534,0.6044957472660997,16012,window,0.29018840225103987,0.7205346294046172,0.3269920044113592,fragment_or_undercoverage,True,False,True,applied
scene0606_00,6,[6],2387,armchair,0.23119519650936127,0.16292979741564473,40.94565966386555,0.7168168168168169,1.0,2005,chair,0.7168168168168169,1.0,0.7168168168168169,good_geometry,False,True,False,unavailable
scene0606_00,7,[30],321,paper cutter,0.19519031047821045,0.1323758096362841,35.637685407607876,0.0,0.0,185035,tray,0.4741506646971935,1.0,0.4741506646971935,fragment_or_undercoverage,False,False,True,applied
scene0606_00,8,[26],253,container,0.39625900983810425,0.25741997256028726,29.92510765393517,0.051840721262208865,0.2727272727272727,35017,counter,0.030913978494623656,0.2727272727272727,0.03369140625,weak_or_wrong_geometry,False,True,True,applied
scene0606_00,9,[31],299,dish rack,0.2843330502510071,0.18360326882428868,29.146624820579312,0.0,0.0,185035,tray,0.03171247357293869,0.10033444816053512,0.04431314623338257,weak_or_wrong_geometry,False,True,True,applied
scene0606_00,10,[16],165,basket,0.18198032677173615,0.11221041661271873,23.321480517471443,0.0013440860215053765,0.012121212121212121,185035,tray,0.23823529411764705,0.9818181818181818,0.23929098966026588,fragment_or_undercoverage,False,False,True,applied
scene0606_00,11,[8],292,basket,0.503168523311615,0.3046306112692011,21.084923700818123,0.2185380557648832,0.9931506849315068,1163036,object,0.9041095890410958,0.9041095890410958,1.0,good_geometry,False,True,False,unavailable
scene0606_00,12,[9],185,paper cutter,0.0927714854478836,0.05436130677666947,17.19399881164587,0.002178649237472767,0.005405405405405406,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,unavailable
scene0606_00,13,[2],143,toaster,0.11246131360530853,0.05847988307476044,4.0,0.6635071090047393,1.0,1163034,object,0.358974358974359,0.9790209790209791,0.36175710594315247,fragment_or_undercoverage,False,False,False,unavailable
scene0606_00,14,[21],309,paper towel roll,0.5206225514411926,0.26825728176523495,3.05250167233148,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,True,True,unavailable
scene0606_01,0,"[2, 4]",1596,towel,0.047334711998701096,0.047334711998701096,227.5583568910379,0.05895032802249297,0.3941102756892231,5013,door,0.05715583825533848,0.3941102756892231,0.06266188483761706,weak_or_wrong_geometry,False,False,True,unavailable
scene0606_01,1,[12],901,storage bin,0.6656518578529358,0.6656518578529358,101.37457772685855,0.4853672004417449,0.9755826859045506,66015,bin,0.3574074074074074,0.8568257491675916,0.38010832102412606,fragment_or_undercoverage,False,True,False,unavailable
scene0606_01,2,[9],4459,furniture,0.16299626231193542,0.12984296093425066,59.32016979108714,0.7277806879692684,0.934962996187486,7004,cabinet,0.6906077348066298,0.8970621215519174,0.7500468779298706,good_geometry,False,False,False,unavailable
scene0606_01,3,"[3, 27]",1398,counter,0.1530459225177765,0.11868324660334338,55.09494751754418,0.3485411140583554,0.9899856938483548,35019,counter,0.232340140609307,0.49642346208869814,0.30398598335523436,mixed_multiple_instances,True,False,False,unavailable
scene0606_01,4,[19],431,shoe,0.6665202379226685,0.4975101686009113,49.28584018738643,0.628175519630485,0.6310904872389791,-1,,0.0,0.0,0.0,background_or_non_instance,False,True,False,unavailable
scene0606_01,5,[28],7379,poster,0.028462201356887817,0.020940654866891038,47.14712052181745,0.18391866913123844,0.19148936170212766,5013,door,0.01818075529054133,0.04214663233500474,0.030982267383941026,weak_or_wrong_geometry,False,False,True,applied
scene0606_01,6,[15],1229,window,0.07943432778120041,0.055701721259073474,40.245968751702094,0.12666185715758013,1.0,5013,door,0.112680229113174,0.9283970707892596,0.11366806136680614,fragment_or_undercoverage,False,False,False,unavailable
scene0606_01,7,[22],211,storage bin,0.026351837441325188,0.01843096743226564,39.88373655767951,0.11021307861866275,0.7109004739336493,66015,bin,0.07170172084130019,0.7109004739336493,0.07385524372230429,fragment_or_undercoverage,False,False,False,unavailable
scene0606_01,8,[31],210,paper cutter,0.1675529181957245,0.11495224197439345,37.21305867094917,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,unavailable
scene0606_01,9,[20],3284,potted plant,0.07599427551031113,0.04709895620175392,23.95395807244295,0.13211382113821138,0.1750913520097442,15014,picture,0.13586804584847637,0.14799025578562727,0.6238767650834403,overmerged_or_boundary_leakage,False,False,True,applied
scene0606_01,10,[7],708,window,0.08909585326910019,0.05420634918914997,21.680969877303056,0.26653696498054474,0.9576271186440678,16028,window,0.057422008913267056,0.4731638418079096,0.061344076176524445,weak_or_wrong_geometry,True,False,False,unavailable
scene0606_01,11,[11],2496,cushion,0.1895459145307541,0.11462465721623441,20.946587005056656,0.8053756476683938,0.9963942307692307,2009,chair,0.8053756476683938,0.9963942307692307,0.8077297823968821,good_geometry,False,False,False,unavailable
scene0606_01,12,[0],211,basket,0.5283684730529785,0.3129478542527395,18.45818598694506,0.8373015873015873,1.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,True,False,unavailable
scene0606_01,13,[13],104,cabinet,0.04955892637372017,0.028683554427146818,15.755350351402983,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,unavailable
scene0606_01,14,[10],592,window,0.0455227755010128,0.0258557763385298,13.5949030082955,0.041371636657900064,0.6908783783783784,5013,door,0.04667191807798346,0.8006756756756757,0.04722056186491333,fragment_or_undercoverage,False,False,True,applied
scene0606_01,15,[18],106,window,0.005736316088587046,0.003185613069302144,11.068254263053193,0.0,0.0,5013,door,0.010559872484558678,1.0,0.010559872484558678,fragment_or_undercoverage,False,False,True,applied
scene0606_01,16,[21],1571,ceiling,0.48574331402778625,0.26826487288221124,10.455405204760277,0.8795871559633027,0.9764481222151495,41024,ceiling,0.8669724770642202,0.962444302991725,0.8973293768545995,good_geometry,True,True,False,unavailable
scene0606_01,17,[16],115,counter,0.04239784553647041,0.023183305276711228,9.360770498439912,0.005479452054794521,0.06086956521739131,35019,counter,0.002089427496865859,0.043478260869565216,0.002190100744634253,weak_or_wrong_geometry,True,False,True,applied
scene0609_02,0,"[6, 31]",808,armchair,0.07406505197286606,0.07406505197286606,251.00949587088814,0.09329829172141918,0.5903465346534653,4014,table,0.10662310662310662,0.4443069306930693,0.12302947224126114,mixed_multiple_instances,False,False,True,applied
scene0609_02,1,[7],3130,armchair,0.4228513538837433,0.4228513538837433,212.5329008994716,0.95397744590064,1.0,2004,chair,0.95397744590064,1.0,0.95397744590064,good_geometry,False,True,False,unavailable
scene0609_02,2,[15],5248,armchair,0.3462303876876831,0.3462303876876831,207.3902641131539,0.49150190773499824,1.0,2003,chair,0.49150190773499824,0.540015243902439,0.8454653937947494,mixed_multiple_instances,False,True,False,unavailable
scene0609_02,3,[4],2770,folded chair,0.265372633934021,0.265372633934021,150.6765078520005,0.9512362637362637,1.0,2002,chair,0.9618055555555556,1.0,0.9618055555555556,good_geometry,False,True,False,unavailable
scene0609_02,4,[2],4801,armchair,0.07553883641958237,0.07553883641958237,115.75721692673055,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0609_02,5,[0],2411,armchair,0.4580567181110382,0.4580567181110382,113.7389344441497,0.7084925066118131,1.0,2009,chair,0.7101620029455081,1.0,0.7101620029455081,good_geometry,False,True,False,unavailable
scene0609_02,6,"[12, 21]",1208,armchair,0.019692404195666313,0.019692404195666313,112.10492202331743,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0609_02,7,[20],557,cd case,0.10121647268533707,0.10013573912143703,97.86451051844135,0.009454101860323269,0.05565529622980251,4014,table,0.009001161440185831,0.05565529622980251,0.010623714873200822,weak_or_wrong_geometry,False,False,True,unavailable
scene0609_02,8,[24],758,armchair,0.018677765503525734,0.0158641103224435,69.87160824402565,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0609_02,9,[28],916,armchair,0.009904995560646057,0.008084508593317118,63.24103415932885,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0609_02,10,[10],4543,armchair,0.07591062784194946,0.06050975085426388,59.42366062430378,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0609_02,11,[14],2262,table,0.08727177232503891,0.06657280761909437,52.564353502866005,0.6623718887262079,1.0,4012,table,0.6732142857142858,1.0,0.6732142857142858,good_geometry,True,False,False,unavailable
scene0609_02,12,[29],406,towel,0.11762849241495132,0.08622948886040045,46.61326875841204,0.09993036211699165,0.7068965517241379,4014,table,0.04396984924623116,0.3448275862068966,0.047978067169294036,weak_or_wrong_geometry,False,False,False,unavailable
scene0609_02,13,[26],159,folded chair,0.013781609944999218,0.008300073253531258,20.45143182336277,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0609_02,14,[25],795,sink,0.03993500396609306,0.02248377958725973,12.601864801864803,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0609_02,15,[8],268,armchair,0.03558509051799774,0.01953071860839094,9.769110175582991,0.07875404055245372,1.0,2009,chair,0.07862190812720848,0.996268656716418,0.07864506627393225,fragment_or_undercoverage,False,False,False,unavailable
scene0609_02,16,[5],110,armchair,0.0034543077927082777,0.0018554922036320733,7.43062373010561,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0609_02,17,[30],175,armchair,0.008669978938996792,0.0045902721827021905,5.888888888888889,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0645_01,0,"[0, 18, 23, 26]",2606,nightstand,0.7315477132797241,0.7315477132797241,967.5725533260685,0.48089887640449436,0.6020721412125863,34020,nightstand,0.5596273291925465,0.6914811972371451,0.7458609271523179,good_geometry,True,True,False,unavailable
scene0645_01,1,"[6, 27]",30295,bed,0.14801812171936035,0.14801812171936035,454.6692768795648,0.1136919315403423,0.4005611487044067,21015,curtain,0.06490834268612046,0.0801782472355174,0.2541858518208455,weak_or_wrong_geometry,False,False,True,applied
scene0645_01,2,[31],11809,bed,0.5631206035614014,0.5631206035614014,143.61616970618402,0.6097624302219914,0.9767126767719536,11004,bed,0.6005797832114949,0.8070116013210263,0.7013025241003753,good_geometry,True,True,False,unavailable
scene0645_01,3,[5],723,bed,0.11277872323989868,0.09150302321999018,62.270010851866736,0.07154165842074016,1.0,11005,bed,0.07018742678641156,0.9944674965421854,0.07021484375,fragment_or_undercoverage,True,False,False,unavailable
scene0645_01,4,[20],1119,lamp,0.10241951048374176,0.08184239673961012,59.8179806817216,0.00994263862332696,0.028596961572832886,34020,nightstand,0.029711622487620156,0.09115281501340483,0.042218543046357616,weak_or_wrong_geometry,False,False,True,applied
scene0645_01,5,[30],1167,bed,0.05743696168065071,0.04562776539174483,58.879453427341915,0.044331341742273364,0.5629820051413882,11004,bed,0.04245849523136701,0.5149957155098543,0.04422694826698065,weak_or_wrong_geometry,True,False,True,applied
scene0645_01,6,[13],621,bed,0.05943507328629494,0.04156973985507162,39.88285891339897,0.01498769666691522,0.32367149758454106,11004,bed,0.02032024125798808,0.4557165861513688,0.02082566781955994,weak_or_wrong_geometry,True,False,True,applied
scene0645_01,7,[24],443,nightstand,0.026798196136951447,0.01783118591882914,33.0775088569645,0.028243398392652126,0.8442437923250564,11004,bed,0.027007245846446606,0.8329571106094809,0.027154315990874974,fragment_or_undercoverage,False,False,False,unavailable
scene0645_01,8,[8],215,nightstand,0.08034548908472061,0.05151868831851938,28.242889315653553,0.09620128268376912,0.9069767441860465,34020,nightstand,0.08004926108374384,0.9069767441860465,0.08071192052980132,fragment_or_undercoverage,True,False,False,unavailable
scene0645_01,9,[4],809,curtain,0.19442112743854523,0.10887583136558533,12.0,0.06299338170799777,1.0,21015,curtain,0.07833957553058676,0.930778739184178,0.07879866052741732,fragment_or_undercoverage,True,False,False,unavailable
scene0645_01,10,"[3, 10]",540,bathroom stall door,0.017382750287652016,0.009499071659275207,9.293080808080807,0.0,0.0,161061,doorframe,0.006085686465433301,0.046296296296296294,0.006957973838018369,weak_or_wrong_geometry,False,False,True,applied
scene0645_01,11,[22],184,bed,0.004517239984124899,0.002464198764760621,9.101963739834252,0.0,0.0,11005,bed,0.0015372790161414297,0.08695652173913043,0.0015625,weak_or_wrong_geometry,True,False,True,unavailable
scene0645_01,12,[9],991,window,0.18266265094280243,0.0991992104907312,8.614662032681956,0.07914071234627057,1.0,16045,window,0.2865412445730825,0.9989909182643795,0.28662420382165604,fragment_or_undercoverage,True,False,False,unavailable
scene0645_01,13,[16],110,nightstand,0.0066947778686881065,0.003475439503337747,3.82538663732502,0.0,0.0,11005,bed,0.004561778122876832,0.42727272727272725,0.00458984375,weak_or_wrong_geometry,False,False,True,unavailable
scene0651_00,0,[5],4205,refrigerator,0.6579250693321228,0.6579250693321228,219.7065946189156,0.9273966165413534,0.9617122473246136,27003,refrigerator,0.9273966165413534,0.9386444708680143,0.9872436218109054,good_geometry,True,True,False,unavailable
scene0651_00,1,"[0, 8]",1134,stove,0.573832631111145,0.573832631111145,170.12372224849045,0.4038598999285204,0.9982363315696648,62007,stove,0.509927797833935,0.9964726631393298,0.5108499095840868,good_geometry,True,True,False,unavailable
scene0651_00,2,[12],840,range hood,0.543249785900116,0.543249785900116,140.12097639688213,0.7097142857142857,0.7464285714285714,342020,range hood,0.6896551724137931,0.7857142857142857,0.8494208494208494,good_geometry,True,True,False,unavailable
scene0651_00,3,"[4, 9, 16]",2795,kitchen cabinet,0.18038688600063324,0.18038688600063324,117.4651349683327,0.828750747160789,1.0,29006,kitchen cabinet,0.828750747160789,0.992128801431127,0.8342358604091457,good_geometry,True,False,False,unavailable
scene0651_00,4,[2],5768,counter,0.053315162658691406,0.0465825200821236,74.74398560999136,0.19455632857317223,0.27739251040221913,159001,kitchen counter,0.1912970106075217,0.2751386962552011,0.3856622114216282,weak_or_wrong_geometry,False,False,True,applied
scene0651_00,5,[17],1835,counter,0.19601018726825714,0.16542595582156147,68.79322256364314,0.1740874448455676,0.929700272479564,159001,kitchen counter,0.20959544622890833,0.5618528610354223,0.250546780072904,mixed_multiple_instances,False,False,False,unavailable
scene0651_00,6,[10],1457,wardrobe,0.2000279277563095,0.15014927662307148,50.128312888383945,0.29430051813471503,0.9821551132463967,29005,kitchen cabinet,0.2400356268091739,0.7398764584763212,0.26215953307393,fragment_or_undercoverage,False,True,False,unavailable
scene0651_00,7,[3],207,wardrobe,0.06492402404546738,0.04264115300813553,31.357085870934974,0.025864661654135337,0.7391304347826086,29005,kitchen cabinet,0.015757290686735655,0.32367149758454106,0.01629377431906615,weak_or_wrong_geometry,False,False,False,unavailable
scene0651_00,8,[13],132,storage organizer,0.1559104472398758,0.08779540489204864,12.622863247863247,0.039711191335740074,1.0,29006,kitchen cabinet,0.039711191335740074,1.0,0.039711191335740074,fragment_or_undercoverage,False,False,False,unavailable
scene0651_00,9,[6],2190,kitchen cabinet,0.34758833050727844,0.18845867965549412,8.437863480890261,0.2709017184784707,0.9621004566210045,29004,kitchen cabinet,0.2755302435192459,0.6406392694063927,0.3259001161440186,mixed_multiple_instances,True,True,False,unavailable
scene0651_00,10,[14],802,kitchen cabinet,0.35774746537208557,0.1923719187069743,7.546209171261246,0.8014184397163121,0.986284289276808,29021,kitchen cabinet,0.6103395061728395,0.986284289276808,0.6155642023346304,good_geometry,True,True,False,unavailable
scene0655_01,0,"[4, 28]",5329,whiteboard,0.03220830485224724,0.03220830485224724,228.05102320444936,0.005608623258259574,0.012009757928316758,52026,whiteboard,0.005709697564457133,0.012009757928316758,0.010767160161507403,weak_or_wrong_geometry,True,False,True,applied
scene0655_01,1,[9],10058,projector screen,0.1673441231250763,0.1673441231250763,112.79364523898366,0.7943318417127314,0.900079538675681,609024,projector screen,0.7311954496420516,0.7413004573473851,0.9816984858459513,good_geometry,True,False,False,unavailable
scene0655_01,2,[14],1017,office chair,0.038865428417921066,0.0288765861730117,48.5978019462487,0.11084465760724753,0.40904621435594885,2003,chair,0.11194833153928956,0.40904621435594885,0.13354735152487962,weak_or_wrong_geometry,False,False,True,applied
scene0655_01,3,[15],303,office chair,0.01725911907851696,0.012512861331924795,45.0,0.08642327438676554,1.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,False,unavailable
scene0655_01,4,[19],1024,office chair,0.04716553911566734,0.03363936567979856,42.64382984069109,0.3392156862745098,0.67578125,2022,chair,0.3435948361469712,0.67578125,0.4114149821640904,partial_overlap,False,False,False,unavailable
scene0655_01,5,[12],532,projector screen,0.05254083499312401,0.03359549683854576,27.883376208019477,0.05303558967201675,1.0,609021,projector screen,0.04211859710236719,1.0,0.04211859710236719,fragment_or_undercoverage,True,False,False,unavailable
scene0655_01,6,"[10, 16]",436,armchair,0.018809642642736435,0.011501795492740607,22.296799691536535,0.03265539959896878,0.26146788990825687,2010,chair,0.03477730323367907,0.26146788990825687,0.03856562922868741,weak_or_wrong_geometry,False,False,True,applied
scene0655_01,7,[21],128,office chair,0.006651138886809349,0.0039499756404784625,18.77591816078658,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0655_01,8,[11],310,whiteboard,0.13649718463420868,0.08087376391589951,18.498801469977085,0.043141056713523994,0.8612903225806452,52026,whiteboard,0.044596626023049944,0.8612903225806452,0.04491924629878869,fragment_or_undercoverage,True,False,False,unavailable
scene0655_01,9,[18],110,office chair,0.01086571253836155,0.00639059718399282,17.62868125639671,0.0,0.0,-1,,0.0,0.0,0.0,background_or_non_instance,False,False,True,applied
scene0655_01,10,[7],284,whiteboard,0.0411941297352314,0.022458738791028655,9.038539886039887,0.007994983539739771,0.1795774647887324,52026,whiteboard,0.0027370793753018837,0.05985915492957746,0.0028600269179004036,weak_or_wrong_geometry,True,False,True,applied
scene0655_01,11,[22],848,office chair,0.19081023335456848,0.10305933754424117,8.022862015721827,0.27988194786030496,0.6709905660377359,2008,chair,0.29821802935010483,0.6709905660377359,0.3492940454266421,partial_overlap,False,False,True,applied
scene0655_01,12,[27],250,office chair,0.01898375153541565,0.010077910863120569,6.174070434070434,0.2303206997084548,0.316,2009,chair,0.04175475687103594,0.316,0.04590354445090064,weak_or_wrong_geometry,False,False,True,applied
scene0658_00,0,"[0, 8, 16]",2174,office chair,0.15861399471759796,0.15861399471759796,359.8826418221424,0.5940023068050749,1.0,2012,chair,0.6566783551163532,0.9475620975160993,0.6814422758848826,good_geometry,False,False,False,unavailable
scene0658_00,1,[29],3244,table,0.17883507907390594,0.17883507907390594,186.5909390016161,0.03896583564173592,0.06689272503082615,9004,desk,0.038744032317297096,0.06504315659679408,0.08744301699129714,weak_or_wrong_geometry,False,False,True,applied
scene0658_00,2,[26],614,bag,0.24206919968128204,0.24206919968128204,117.94335474543604,0.683090705487122,1.0,97019,recycling bin,0.6853932584269663,0.993485342019544,0.6884875846501128,good_geometry,False,True,False,unavailable
